title,creation_date,medium,department,item_width,item_height,item_depth,classification,full_name,nationality,img_url,value,small_img_url,total
Écuelle,1735-1740,porcelain with enamel and gilded decoration,Decorative Arts and Design,7.062,2.188,5.438,Ceramics,Du Paquier Porcelain Factory,Austrian,https://cmoa-collection-images.s3.amazonaws.com/thing/96091/1026604.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/96091/sizes/1026604-420.jpg,12.0
Interior of a Studio,c. 1877,oil on panel,Fine Arts,9.0,12.125,1.5,paintings,Alfred Stevens,Belgian,https://cmoa-collection-images.s3.amazonaws.com/thing/113422/1000863.jpg,1.2,https://cmoa-collection-images.s3.amazonaws.com/thing/113422/sizes/1000863-420.jpg,24.0
Pilgrim bottle,1867,porcelain with enamel and gilded decoration,Decorative Arts and Design,5.5,6.0,2.188,Ceramics,Christopher Dresser|Minton & Co.,British|British,https://cmoa-collection-images.s3.amazonaws.com/thing/97581/1034686-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/97581/sizes/1034686-2-420.jpg,13.0
Fog chair,"designed 1999, manufactured 2000",aluminum and stainless steel,Decorative Arts and Design,25.0,31.75,24.0,furniture,Frank Gehry|Knoll Inc.,American|American,"https://cmoa-collection-images.s3.amazonaws.com/thing/62113/1004033%202000.31;%20Gehry,%20Frank%20(designer),%20Knoll%20Inc.%20(manufacturer);%20Fog%20chair,%20designed%201999,%20manufactured%202000.jpg",1.0,"https://cmoa-collection-images.s3.amazonaws.com/thing/62113/sizes/1004033%202000.31;%20Gehry,%20Frank%20(designer),%20Knoll%20Inc.%20(manufacturer);%20Fog%20chair,%20designed%201999,%20manufactured%202000-420.jpg",13.0
Flower holder (Two-Tiered),c. 1775,glass,Decorative Arts and Design,0.0,6.375,0.0,Glass,unknown English|unknown Irish,English|Irish,https://cmoa-collection-images.s3.amazonaws.com/thing/0721/CMA-71-51-18-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/0721/sizes/CMA-71-51-18-A-B-420.jpg,5.0
Helmet,c. 1450,steel,Decorative Arts and Design,7.5,10.0,10.0,Metals,Antonio Missaglia,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/1267/CMA-55-5-5.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1267/sizes/CMA-55-5-5-420.jpg,6.0
Orange Peels,1962,watercolor on paper,Contemporary Art,17.5,10.75,0.0,drawings and watercolors,Reinhoud D'Haese,Belgian,https://cmoa-collection-images.s3.amazonaws.com/thing/151041/77.89.40.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/151041/sizes/77.89.40-420.jpg,17.0
Untitled,1986,oil and acrylic on paper,Contemporary Art,31.188,38.938,1.5,drawings and watercolors,Tomoharu Murakami,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/119472/1003832.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/119472/sizes/1003832-420.jpg,22.0
"Copy of Canova's ""Dancer with hands on hips"" of 1805-12",c. 1860,marble,Fine Arts,16.25,63.0,29.0,sculpture,Antonio Frilli|Antonio Canova,Italian|Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/147022/1019929-6124.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/147022/sizes/1019929-6124-420.jpg,1.0
Cup and Saucer,c. 1800,porcelain,Decorative Arts and Design,5.0,2.875,5.0,Ceramics,Nyon Porcelain Factory,Swiss,https://cmoa-collection-images.s3.amazonaws.com/thing/3149/CMA-2000-67-8-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3149/sizes/CMA-2000-67-8-A-B-420.jpg,7.0
Interior of a Room,c. 1867-1868,"graphite, pen and ink, and Chinese white on uncut wood block",Fine Arts,2.5,2.5,1.0,printing blocks,John La Farge,American,https://cmoa-collection-images.s3.amazonaws.com/thing/115685/1004654.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115685/sizes/1004654-420.jpg,10.0
Saucer (Chantilly Sprig),c. 1785,porcelain,Decorative Arts and Design,5.75,1.0,5.75,Ceramics,Duc d'Angoulême Factory|Christophe Dihl,French|German,https://cmoa-collection-images.s3.amazonaws.com/thing/1423/CMA-75-26-1-15.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1423/sizes/CMA-75-26-1-15-420.jpg,11.0
Box,no date,"carved antler with relief of stag, does, and wild boar",Decorative Arts and Design,1.75,5.75,1.625,containers,"unknown Chinese, Qianlong period",Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/2835/CMA-70-32-2606.jpg,1.85,https://cmoa-collection-images.s3.amazonaws.com/thing/2835/sizes/CMA-70-32-2606-420.jpg,37.0
Archbishop,16th century,wood,Decorative Arts and Design,4.75,12.0,2.625,sculpture,unknown Italian,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/3189/CMA-27-10-460.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/3189/sizes/CMA-27-10-460-420.jpg,23.0
Candlestick,1710-1730,gilded brass,Decorative Arts and Design,5.0,10.0,5.25,lighting devices,unknown French,French,https://cmoa-collection-images.s3.amazonaws.com/thing/2168/CMA-70-7-129.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/2168/sizes/CMA-70-7-129-420.jpg,22.0
,1922-1927,pencil on paper,Heinz Architectural Center,0.0,0.0,0.0,drawings and watercolors,Kenneth Hamlyn  McConnel,Australian,https://cmoa-collection-images.s3.amazonaws.com/thing/118609/1030003-layout.jpg,2.05,https://cmoa-collection-images.s3.amazonaws.com/thing/118609/sizes/1030003-layout-420.jpg,41.0
Horses in Dalmatia,1953,lithograph on paper,Contemporary Art,28.0,22.0,0.0,prints,Zoran Music,Slovene,https://cmoa-collection-images.s3.amazonaws.com/thing/107948/1009213.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/107948/sizes/1009213-420.jpg,1.0
Doso-Shin,17th-19th century,charcoal rubbing on paper,Fine Arts,11.0,23.5,0.0,drawings and watercolors,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/100036/1028498.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/100036/sizes/1028498-420.jpg,22.0
Saucer (Chantilly Sprig),c. 1785,porcelain,Decorative Arts and Design,5.25,1.125,5.25,Ceramics,Duc d'Angoulême Factory|Christophe Dihl,French|German,https://cmoa-collection-images.s3.amazonaws.com/thing/1426/CMA-75-26-1-6.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1426/sizes/CMA-75-26-1-6-420.jpg,11.0
Rolling Armchair,1968,chromium-plated tubular steel and Lucite,Decorative Arts and Design,28.25,29.75,23.5,furniture,Paul Rudolph,American,https://cmoa-collection-images.s3.amazonaws.com/thing/11931/CMA-2003-48_1.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/11931/sizes/CMA-2003-48_1-420.jpg,23.0
Vase,c. 1850-1900,"satsuma-ware, glazed, enameled, gilded",Decorative Arts and Design,3.0,3.75,3.0,Ceramics,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3064/CMA-77-43-41.jpg,1.3,https://cmoa-collection-images.s3.amazonaws.com/thing/3064/sizes/CMA-77-43-41-420.jpg,26.0
"Plate, Base",2000,aluminum,Decorative Arts and Design,7.25,7.25,0.5,Metals,Philippe Starck|Franz Schneider Brakel GmbH + Co.,French|German,https://cmoa-collection-images.s3.amazonaws.com/thing/5561/CMA-2001-23-3-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5561/sizes/CMA-2001-23-3-2-420.jpg,4.0
A Philosopher Giving a Lecture on the Orrery,1768,mezzotint,Fine Arts,23.75,19.75,0.0,prints,William Pether|Joseph Wright of Derby,English|British,https://cmoa-collection-images.s3.amazonaws.com/thing/54187/1003607.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/54187/sizes/1003607-420.jpg,17.0
Ceremonial stirrup,15th century,gilt bronze and champlevé enamel,Decorative Arts and Design,8.375,7.0,5.125,Metals,"unknown Spanish, Hispano-Moresque",Spanish,https://cmoa-collection-images.s3.amazonaws.com/thing/2793/CMA-68-26-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2793/sizes/CMA-68-26-1-420.jpg,4.0
Doily,19th century,"flax thread, lace",Decorative Arts and Design,4.0,3.75,0.0,Textiles,unknown Spanish,Spanish,https://cmoa-collection-images.s3.amazonaws.com/thing/9701/CMA-69-46-34.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/9701/sizes/CMA-69-46-34-420.jpg,3.0
Snuff Bottle,late 19th century,glass,Decorative Arts and Design,2.0,3.0,1.0,Glass,unknown Chinese,Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/1031/CMA-11-1-22.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1031/sizes/CMA-11-1-22-420.jpg,17.0
Napkin holder,1930-1932,enameled steel,Decorative Arts and Design,7.875,4.5,1.5,containers,Marianne Brandt|Ruppelwerk GmbH,German|German,https://cmoa-collection-images.s3.amazonaws.com/thing/148863/108177.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/148863/sizes/108177-420.jpg,8.0
Mr. Lincoln,1987,chromogenic print,Photography,11.0,14.0,0.0,photographs,"Nakahashi, Kenji",Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/106390/1026320.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/106390/sizes/1026320-420.jpg,12.0
Tile of Sea Serpent,16th century,Ceramic,Decorative Arts and Design,7.375,3.25,0.75,Ceramics,unknown Dutch,Dutch,https://cmoa-collection-images.s3.amazonaws.com/thing/2316/CMA-69-38-3.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/2316/sizes/CMA-69-38-3-420.jpg,22.0
Sculpture Classique,1964,bronze,Contemporary Art,14.0,77.0,11.5,sculpture,Jean Arp,French,https://cmoa-collection-images.s3.amazonaws.com/thing/18864/1011960.jpg,2.45,https://cmoa-collection-images.s3.amazonaws.com/thing/18864/sizes/1011960-420.jpg,49.0
Seated Female Saint,13th century,bronze and champleve enamel,Decorative Arts and Design,5.0,12.0,4.0,Metals,unknown Italian,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/3206/CMA-51-1-3.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3206/sizes/CMA-51-1-3-420.jpg,6.0
Teco vase,1900-1904,glazed earthenware,Decorative Arts and Design,4.0,13.0,0.0,Ceramics,Harald Hals|Gates Potteries,Norwegian|American,https://cmoa-collection-images.s3.amazonaws.com/thing/37436/25742.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/37436/sizes/25742-420.jpg,1.0
Wine glass,c. 1925,glass,Decorative Arts and Design,0.0,6.062,0.0,Glass,Oswald Haerdtl|J & L Lobmeyr,Austrian|Austrian,https://cmoa-collection-images.s3.amazonaws.com/thing/1552/CMA-94-251-3.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1552/sizes/CMA-94-251-3-420.jpg,4.0
Decanter,c. 1800,glass,Decorative Arts and Design,3.5,9.0,3.5,Glass,unknown British,British,https://cmoa-collection-images.s3.amazonaws.com/thing/126604/103013-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/126604/sizes/103013-1-420.jpg,6.0
Bobby Jesus's Alma Mater b/w Reading the Book of David and/or Paying Attention Is Free,2013,"inkjet print on polyester fabric and video projection with sound, 7:20 min.;
five different take-away posters, stacked, and four vinyl text wall pieces",Contemporary Art,0.0,0.0,0.0,installations,Frances Stark,American,https://cmoa-collection-images.s3.amazonaws.com/thing/125566/102805-Bobby%20Jesus's%20Alma%20Mater.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/125566/sizes/102805-Bobby%20Jesus's%20Alma%20Mater-420.jpg,10.0
"An-un (Ame), (dark cloud: rain)",2007,kiln formed glass,Decorative Arts and Design,16.5,16.5,6.0,sculpture,Nobuyasu Toyooka,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/117438/53286-7342.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/117438/sizes/53286-7342-420.jpg,8.0
Temperantia (Temperance),1559-1560,engraving,Fine Arts,19.25,14.25,0.0,prints,Pieter Bruegel I|Philip Galle,Flemish|Flemish,https://cmoa-collection-images.s3.amazonaws.com/thing/94680/1010972.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/94680/sizes/1010972-420.jpg,9.0
J. Dupre Percher,c. 1820,oil on canvas,Fine Arts,38.125,48.125,0.0,paintings,"Thomas Phillips, R.A.",English,https://cmoa-collection-images.s3.amazonaws.com/thing/150682/29.2.18.jpg,1.5,https://cmoa-collection-images.s3.amazonaws.com/thing/150682/sizes/29.2.18-420.jpg,30.0
Box,c. 1825-1840,mother of pearl,Decorative Arts and Design,3.0,1.25,2.375,containers,unknown Asian,Asian,https://cmoa-collection-images.s3.amazonaws.com/thing/8262/CMA-70-32-2621-1-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8262/sizes/CMA-70-32-2621-1-A-B-420.jpg,7.0
Silver form candlestick,c. 1780,brass,Decorative Arts and Design,4.5,11.75,4.5,lighting devices,"unknown English, Staffordshire",English,https://cmoa-collection-images.s3.amazonaws.com/thing/5334/2003.17.39.A-B.TN.jpg,1.85,https://cmoa-collection-images.s3.amazonaws.com/thing/5334/sizes/2003.17.39.A-B.TN-420.jpg,37.0
Vase (Form Number Four: Amphora of Dreams),c. 1966-1968,biscuit porcelain,Decorative Arts and Design,0.0,19.5,0.0,Ceramics,Jean Arp|Sèvres Porcelain Factory,French|French,https://cmoa-collection-images.s3.amazonaws.com/thing/1978/CMA-70-3.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1978/sizes/CMA-70-3-420.jpg,18.0
"Miniature Portrait of Margaret of Austria, queen of Philip III of Spain (1584-1611)",c. 1610,oil on metal; wood and gilt metal frame,Fine Arts,4.0,4.5,0.5,paintings,unknown Dutch,Dutch,https://cmoa-collection-images.s3.amazonaws.com/thing/73268/1005993.jpg,1.45,https://cmoa-collection-images.s3.amazonaws.com/thing/73268/sizes/1005993-420.jpg,29.0
"Plate, Back",2000,aluminum,Decorative Arts and Design,1.875,6.75,0.5,Metals,Johannes Potente|Franz Schneider Brakel GmbH + Co.,German|German,https://cmoa-collection-images.s3.amazonaws.com/thing/5535/CMA-2001-23-1-9.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5535/sizes/CMA-2001-23-1-9-420.jpg,11.0
Edouard Colbert (After Mignard),c. 1686-1690,engraving,Fine Arts,22.0,28.0,0.0,prints,Gérard Edelinck,Flemish,https://cmoa-collection-images.s3.amazonaws.com/thing/101917/1011323.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/101917/sizes/1011323-420.jpg,11.0
Winding Road through Landscape,c.1895 - 1910,copper plate (for etching),Fine Arts,7.0,5.5,0.0,printing plates,John Wesley Beatty,American,https://cmoa-collection-images.s3.amazonaws.com/thing/113933/15827.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/113933/sizes/15827-420.jpg,19.0
Sculpture of Eve,17th century,ivory,Decorative Arts and Design,1.125,4.5,1.125,sculpture,unknown German,German,https://cmoa-collection-images.s3.amazonaws.com/thing/2302/CMA-56-42-29.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2302/sizes/CMA-56-42-29-420.jpg,15.0
King Lear: Gloucester and Edgar,1963,lithograph on paper,Contemporary Art,14.25,18.125,0.0,prints,Oskar Kokoschka,Austrian,https://cmoa-collection-images.s3.amazonaws.com/thing/114764/1020602.jpg,1.05,https://cmoa-collection-images.s3.amazonaws.com/thing/114764/sizes/1020602-420.jpg,21.0
Chess Set: Pawn,c. 1845,blue set jasperware,Decorative Arts and Design,0.0,2.625,0.0,Ceramics,John Flaxman|Josiah Wedgwood & Company,British|English,https://cmoa-collection-images.s3.amazonaws.com/thing/2650/CMA-82-93-276.jpg,1.55,https://cmoa-collection-images.s3.amazonaws.com/thing/2650/sizes/CMA-82-93-276-420.jpg,31.0
Textile sampler (Framed),17th-18th century,embroidered with silk and painted,Decorative Arts and Design,10.0,12.5,1.625,Textiles,unknown Italian,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/3282/CMA-72-5-18.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3282/sizes/CMA-72-5-18-420.jpg,19.0
Dish,1903-1904,"silver, glass, and chrysoprase",Decorative Arts and Design,7.25,2.0,4.125,Metals,Charles Robert Ashbee|Guild of Handicraft,British|British,https://cmoa-collection-images.s3.amazonaws.com/thing/4444/CMA-1996-51-1-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/4444/sizes/CMA-1996-51-1-A-B-420.jpg,7.0
Portrait of El Conde - Duque de Olivares,1629,oil on panel,Fine Arts,18.875,21.625,4.5,paintings,Peter Paul Rubens,Flemish,https://cmoa-collection-images.s3.amazonaws.com/thing/151070/64.11.24.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/151070/sizes/64.11.24-420.jpg,22.0
"Sword Guard (""Tsuba"")",c. 1850,"iron with copper, silver, and gold",Decorative Arts and Design,2.375,2.5,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2982/CMA-73-16-14.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2982/sizes/CMA-73-16-14-420.jpg,15.0
Doily,c. 1890-1920,"linen tenerife lace, hand made",Decorative Arts and Design,3.25,3.25,0.0,Textiles,"unknown Latin American, Canary Islands",South American,https://cmoa-collection-images.s3.amazonaws.com/thing/4622/CMA-79-13-31.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/4622/sizes/CMA-79-13-31-420.jpg,12.0
"House; Single-Family House, Breganzona, Ticino, Switzerland [sketch]",1986,graphite on paper,Heinz Architectural Center,19.75,11.5,0.0,drawings and watercolors,Mario Botta,Swiss,https://cmoa-collection-images.s3.amazonaws.com/thing/9991/CMA-1999-54-1_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/9991/sizes/CMA-1999-54-1_1-420.jpg,17.0
Eksploatacija mrtvih [Exploitation of the Dead] – 76,1984,acrylic on wooden board,Contemporary Art,8.268,8.268,0.0,mixed media,Mladen Stilinović,Serbian,https://cmoa-collection-images.s3.amazonaws.com/thing/129752/103872.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/129752/sizes/103872-420.jpg,13.0
Mask,early 20th century,"wood, painted skin, grass, shells, hair and fiber",Decorative Arts and Design,6.25,10.0,7.875,Wood,unknown Ejagham,Ejagham,https://cmoa-collection-images.s3.amazonaws.com/thing/4701/CMA-76-53-4.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/4701/sizes/CMA-76-53-4-420.jpg,2.0
The Camera Never Lies (Book with 17 Color Photographs),1979,book with chromogenic prints,Contemporary Art,10.0,13.0,1.5,books,Michael Peel,British,https://cmoa-collection-images.s3.amazonaws.com/thing/112703/1021328-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/112703/sizes/1021328-1-420.jpg,3.0
Miniature Portrait of an Unknown Man,c. 1640,oil on copper; silver metal frame,Fine Arts,2.25,3.625,0.125,paintings,unknown Spanish,Spanish,https://cmoa-collection-images.s3.amazonaws.com/thing/103273/1005706_cropped.jpg,1.05,https://cmoa-collection-images.s3.amazonaws.com/thing/103273/sizes/1005706_cropped-420.jpg,21.0
"Canal House, Ladbroke Grove",2006,"silver and gold electroplated gilding metal, epoxy resin, lacquer",Heinz Architectural Center,12.063,12.0,11.0,architectural models,Adjaye/Associates,British,https://cmoa-collection-images.s3.amazonaws.com/thing/146886/23472-6064.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/146886/sizes/23472-6064-420.jpg,7.0
"Cup, Handleless (Chantilly Sprig)",c. 1785,porcelain,Decorative Arts and Design,3.5,2.0,3.5,Ceramics,Duc d'Angoulême Factory|Christophe Dihl,French|German,https://cmoa-collection-images.s3.amazonaws.com/thing/1419/CMA-75-26-1-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1419/sizes/CMA-75-26-1-1-420.jpg,11.0
Fan,19th century,lacquer and ivory,Decorative Arts and Design,21.5,12.125,1.0,costume,unknown Chinese,Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/75414/27-10-399.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/75414/sizes/27-10-399-420.jpg,3.0
Collar,early 18th century,flax thread,Decorative Arts and Design,8.0,34.75,0.0,Textiles,unknown Italian,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/0544/CMA-69-46-49.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/0544/sizes/CMA-69-46-49-420.jpg,19.0
"0, 0, 0, 0",2013,"paper tissue, lanterns, and string",Contemporary Art,0.0,0.0,0.0,installations,Tobias Madison,Swiss,https://cmoa-collection-images.s3.amazonaws.com/thing/127179/103518-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/127179/sizes/103518-2-420.jpg,2.0
